# generated by: gensig.py chirp -a 0.3 -o sig_chirp_500_8k.csv --f0 500 --f1 8000
# date: 2026-04-03T17:17:13
# signal: 500–8000 Hz log chirp
# samples: 4096
# fs: 48828.0
# amplitude: 0.3
time_s,speaker
5.414925862210206997e-02,8.418268958167413052e-02
5.416973867453100944e-02,-3.023605046552801934e-02
5.419021872695994196e-02,-1.402885549067603155e-01
5.421069877938887449e-02,-2.297844416127701461e-01
5.423117883181780702e-02,-2.855062086101898267e-01
5.425165888424674648e-02,-2.991718553040130790e-01
5.427213893667567901e-02,-2.686806141383987212e-01
5.429261898910461154e-02,-1.984523432831389878e-01
5.431309904153354406e-02,-9.880366986243131755e-02
5.433357909396248353e-02,1.555371793400144552e-02
5.435405914639141606e-02,1.276761708723647692e-01
5.437453919882034858e-02,2.208959130149518446e-01
5.439501925124928111e-02,2.813028843543744495e-01
5.441549930367822058e-02,2.998305141275932617e-01
5.443597935610715310e-02,2.736312392352857059e-01
5.445645940853608563e-02,2.065309933911116391e-01
5.447693946096501816e-02,1.084878870149571378e-01
5.449741951339395762e-02,-5.871134758072750481e-03
5.451789956582289015e-02,-1.194228806919142016e-01
5.453837961825182268e-02,-2.151085602507988304e-01
5.455885967068075521e-02,-2.785001234944263215e-01
5.457933972310968773e-02,-2.999857450467874886e-01
5.459981977553862720e-02,-2.762419928017290083e-01
5.462029982796755972e-02,-2.107650778173742745e-01
5.464077988039649225e-02,-1.133739198405363108e-01
5.466125993282542478e-02,1.247271135458550293e-03
5.468173998525436424e-02,1.157529421178175588e-01
5.470222003768329677e-02,2.127574879457413415e-01
5.472270009011222930e-02,2.774783740694353740e-01
5.474318014254116183e-02,2.999988152988066759e-01
5.476366019497010129e-02,2.768022426262090052e-01
5.478414024739903382e-02,2.113389456028996471e-01
5.480462029982796635e-02,1.135311542965557752e-01
5.482510035225689887e-02,-1.715482604828360300e-03
5.484558040468583834e-02,-1.167731679356461133e-01
5.486606045711477087e-02,-2.139845863902493928e-01
5.488654050954370339e-02,-2.783762387127129423e-01
5.490702056197263592e-02,-2.999750658591499031e-01
5.492750061440157539e-02,-2.753684563355022208e-01
5.494798066683050791e-02,-2.082613581750771825e-01
5.496846071925944044e-02,-1.089370449511037203e-01
5.498894077168837297e-02,7.303091276249218215e-03
5.500942082411731243e-02,1.224865068939103574e-01
5.502990087654624496e-02,2.187449239693294023e-01
5.505038092897517749e-02,2.810902130646217301e-01
5.507086098140411001e-02,2.997589633289254318e-01
5.509134103383304948e-02,2.717573911213695403e-01
5.511182108626198201e-02,2.013597620081702677e-01
5.513230113869091453e-02,9.947479753404489533e-02
5.515278119111984706e-02,-1.802916861659854125e-02
5.517326124354878653e-02,-1.327856717150918964e-01
5.519374129597771905e-02,-2.267980556296095851e-01
5.521422134840665158e-02,-2.852665657361883600e-01
5.523470140083558411e-02,-2.989298236498019734e-01
5.525518145326452357e-02,-2.655485010544259561e-01
5.527566150569345610e-02,-1.902910061272052589e-01
5.529614155812238863e-02,-8.495223618993109904e-02
5.531662161055132115e-02,3.387969111818681101e-02
5.533710166298026062e-02,1.474263011148409241e-01
5.535758171540919315e-02,2.376843623378002701e-01
5.537806176783812567e-02,2.902862618473923129e-01
5.539854182026705820e-02,2.967998484022323358e-01
5.541902187269599073e-02,2.560976763692467961e-01
5.543950192512493019e-02,1.745706506529197399e-01
5.545998197755386272e-02,6.514349915587468176e-02
5.548046202998279525e-02,-5.475944079701465517e-02
5.550094208241172777e-02,-1.659804146600800945e-01
5.552142213484066724e-02,-2.506886934768314812e-01
5.554190218726959977e-02,-2.952465348130814959e-01
5.556238223969853229e-02,-2.924189207248310551e-01
5.558286229212746482e-02,-2.425668651308965362e-01
5.560334234455640429e-02,-1.536246523935686226e-01
5.562382239698533681e-02,-3.985574766623274645e-02
5.564430244941426934e-02,8.042070136677366421e-02
5.566478250184320187e-02,1.877727292563756423e-01
5.568526255427214133e-02,2.647962328263104848e-01
5.570574260670107386e-02,2.989457460418935564e-01
5.572622265913000639e-02,2.845934906897664707e-01
5.574670271155893891e-02,2.239763271114347531e-01
5.576718276398787838e-02,1.268683024430586059e-01
5.578766281641681091e-02,9.022811227521616503e-03
5.580814286884574343e-02,-1.103704134597977143e-01
5.582862292127467596e-02,-2.118051182068578508e-01
5.584910297370361543e-02,-2.786488520994170881e-01
5.586958302613254795e-02,-2.998815375676933126e-01
5.589006307856148048e-02,-2.719296245664626355e-01
5.591054313099041301e-02,-1.992878365265118024e-01
5.593102318341935247e-02,-9.381731868486746506e-02
5.595150323584828500e-02,2.717390412207499814e-02
5.597198328827721753e-02,1.437604512031041559e-01
5.599246334070615005e-02,2.366783898136710085e-01
5.601294339313508952e-02,2.905143004858712907e-01
5.603342344556402205e-02,2.962757674118983720e-01
5.605390349799295457e-02,2.529124567990865269e-01
5.607438355042188710e-02,1.675274846190829281e-01
5.609486360285082657e-02,5.423431413185784283e-02
5.611534365527975909e-02,-6.816042149722550958e-02
5.613582370770869162e-02,-1.792704439583580334e-01
5.615630376013762415e-02,-2.605257337299248799e-01
5.617678381256656361e-02,-2.982851720116083127e-01
5.619726386499549614e-02,-2.861427883930546257e-01
5.621774391742442867e-02,-2.260351175037158544e-01
5.623822396985336119e-02,-1.279550014352003606e-01
5.625870402228229372e-02,-8.309713909321085265e-03
5.627918407471123319e-02,1.128102215499768024e-01
5.629966412714016571e-02,2.149992540097812599e-01
5.632014417956909824e-02,2.809783724010089245e-01
5.634062423199803077e-02,2.995290341504111553e-01
5.636110428442697023e-02,2.674193229583942122e-01
5.638158433685590276e-02,1.899886096546617997e-01
5.640206438928483529e-02,8.028168807461368017e-02
5.642254444171376782e-02,-4.313116741921424468e-02
5.644302449414270728e-02,-1.592870525988179242e-01
5.646350454657163981e-02,-2.483895703577095326e-01
5.648398459900057234e-02,-2.951903511318454409e-01
5.650446465142950486e-02,-2.916141474690993052e-01
5.652494470385844433e-02,-2.381730340548734726e-01
5.654542475628737686e-02,-1.439186645900908668e-01
5.656590480871630938e-02,-2.493004878044432354e-02
5.658638486114524191e-02,9.841424826393455061e-02
5.660686491357418137e-02,2.049194201992810271e-01
5.662734496600311390e-02,2.762191169779164568e-01
5.664782501843204643e-02,2.999544174758903003e-01
5.666830507086097896e-02,2.719349224178428392e-01
5.668878512328991842e-02,1.969009672311533843e-01
5.670926517571885095e-02,8.774477507929177855e-02
5.672974522814778348e-02,-3.668577116709439978e-02
5.675022528057671600e-02,-1.548300015159230769e-01
5.677070533300565547e-02,-2.461481363286286972e-01
5.679118538543458800e-02,-2.946996998493641717e-01
5.681166543786352052e-02,-2.919420488311733619e-01
5.683214549029245305e-02,-2.382550473955024617e-01
5.685262554272139252e-02,-1.429161878011361020e-01
5.687310559515032504e-02,-2.251914797190607970e-02
5.689358564757925757e-02,1.018986113692142009e-01
5.691406570000819010e-02,2.085248554917279729e-01
5.693454575243712956e-02,2.785996279875542769e-01
5.695502580486606209e-02,2.997284479582010830e-01
5.697550585729499462e-02,2.680944210062141120e-01
5.699598590972392714e-02,1.891711129835006722e-01
5.701646596215285967e-02,7.679932167637609775e-02
5.703694601458179914e-02,-4.922101204110941597e-02
5.705742606701073166e-02,-1.666082985927961058e-01
5.707790611943966419e-02,-2.545375450248964500e-01
5.709838617186859672e-02,-2.973436212924141508e-01
5.711886622429753618e-02,-2.873295538126424131e-01
5.713934627672646871e-02,-2.261734344930636798e-01
5.715982632915540124e-02,-1.246729223052583380e-01
5.718030638158433376e-02,-8.607514024176428141e-04
5.720078643401327323e-02,1.231839254279143842e-01
5.722126648644220576e-02,2.252673278358859332e-01
5.724174653887113828e-02,2.870569143222808650e-01
5.726222659130007081e-02,2.973882939685384419e-01
5.728270664372901028e-02,2.543041612312494926e-01
5.730318669615794280e-02,1.654491583486300266e-01
5.732366674858687533e-02,4.673748767782306968e-02
5.734414680101580786e-02,-8.047904645656102363e-02
5.736462685344474732e-02,-1.932420444155904249e-01
5.738510690587367985e-02,-2.711310051610189009e-01
5.740558695830261238e-02,-2.999730254678287800e-01
5.742606701073154490e-02,-2.744417864181288857e-01
5.744654706316048437e-02,-1.990657498555440108e-01
5.746702711558941690e-02,-8.745059161224565114e-02
5.748750716801834942e-02,4.015563908404204407e-02
5.750798722044728195e-02,1.605228707784115971e-01
5.752846727287622142e-02,2.516656279527798024e-01
5.754894732530515394e-02,2.968674383434290465e-01
5.756942737773408647e-02,2.877649052760820059e-01
5.758990743016301900e-02,2.259192838262571723e-01
5.761038748259195846e-02,1.225760469214271231e-01
5.763086753502089099e-02,-3.356644836363514243e-03
5.765134758744982352e-02,-1.287516091290578646e-01
5.767182763987875604e-02,-2.305043043616245846e-01
5.769230769230769551e-02,-2.897956908606854620e-01
5.771278774473662804e-02,-2.955888436196823510e-01
5.773326779716556056e-02,-2.467068124142869356e-01
5.775374784959449309e-02,-1.520964111161597909e-01
5.777422790202343256e-02,-2.921571857211651205e-02
5.779470795445236508e-02,9.916893329193061934e-02
5.781518800688129761e-02,2.091923902604529706e-01
5.783566805931023014e-02,2.803299225703805853e-01
5.785614811173916266e-02,2.992400942800235719e-01
5.787662816416810213e-02,2.622892755038079282e-01
5.789710821659703466e-02,1.762760915482898538e-01
5.791758826902596718e-02,5.720698547030694109e-02
5.793806832145489971e-02,-7.266180939275314332e-02
5.795854837388383918e-02,-1.889732495720794769e-01
5.797902842631277170e-02,-2.698381803125461387e-01
5.799950847874170423e-02,-2.999668263716839256e-01
5.801998853117063676e-02,-2.735811368463906823e-01
5.804046858359957622e-02,-1.955493849061530065e-01
5.806094863602850875e-02,-8.051557954308233289e-02
5.808142868845744128e-02,4.982623642819718895e-02
5.810190874088637381e-02,1.708098744967133931e-01
5.812238879331531327e-02,2.594632029798905615e-01
5.814286884574424580e-02,2.988803895481134121e-01
5.816334889817317833e-02,2.814661970204418995e-01
5.818382895060211085e-02,2.104260151486282981e-01
5.820430900303105032e-02,9.920454900955240352e-02
5.822478905545998284e-02,-3.103463012686256267e-02
5.824526910788891537e-02,-1.554209236534717375e-01
5.826574916031784790e-02,-2.501224825960407516e-01
5.828622921274678736e-02,-2.969211493129380597e-01
5.830670926517571989e-02,-2.867367630745056850e-01
5.832718931760465242e-02,-2.214154481735135516e-01
5.834766937003358495e-02,-1.134248510083567807e-01
5.836814942246252441e-02,1.650022971256394355e-02
5.838862947489145694e-02,1.433222799902152678e-01
5.840910952732038947e-02,2.425209579719561082e-01
5.842958957974932199e-02,2.948416780355255229e-01
5.845006963217826146e-02,2.900519350739761970e-01
5.847054968460719399e-02,2.289690379105915052e-01
5.849102973703612651e-02,1.233525149348603245e-01
5.851150978946505904e-02,-6.333490703045593744e-03
5.853198984189399851e-02,-1.348673799324507372e-01
5.855246989432293103e-02,-2.371691152695309390e-01
5.857294994675186356e-02,-2.932008509924629025e-01
5.859342999918079609e-02,-2.919103883134478439e-01
5.861391005160973555e-02,-2.334378965628031155e-01
5.863439010403866808e-02,-1.291403052072195579e-01
5.865487015646760061e-02,5.873867188483464794e-04
5.867535020889653313e-02,1.302814647461974784e-01
5.869583026132546566e-02,2.344008306239828698e-01
5.871631031375440513e-02,2.923634107485685307e-01
5.873679036618333765e-02,2.926333832387598699e-01
5.875727041861227018e-02,2.350440633615794583e-01
5.877775047104120271e-02,1.308835997547831143e-01
5.879823052347014217e-02,7.101305695395249227e-04
5.881871057589907470e-02,-1.296864387999952239e-01
5.883919062832800723e-02,-2.343867982878727330e-01
5.885967068075693975e-02,-2.925008268853508397e-01
5.888015073318587922e-02,-2.923545775796310142e-01
5.890063078561481175e-02,-2.338628557209359582e-01
5.892111083804374427e-02,-1.285999439095536767e-01
5.894159089047267680e-02,2.462509669761374278e-03
5.896207094290161627e-02,1.331141866891016601e-01
5.898255099533054879e-02,2.371407663728930248e-01
5.900303104775948132e-02,2.935906531369925077e-01
5.902351110018841385e-02,2.910143697923387451e-01
5.904399115261735331e-02,2.298150346432778490e-01
5.906447120504628584e-02,1.222219552625211092e-01
5.908495125747521837e-02,-1.012470117453326442e-02
5.910543130990415089e-02,-1.405070822475423531e-01
5.912591136233309036e-02,-2.425170643421432626e-01
5.914639141476202289e-02,-2.954130151575016239e-01
5.916687146719095541e-02,-2.883578541989761934e-01
5.918735151961988794e-02,-2.226684439696294260e-01
5.920783157204882741e-02,-1.116037653170104532e-01
5.922831162447775993e-02,2.228292138392734892e-02
5.924879167690669246e-02,1.517051517402728811e-01
5.926927172933562499e-02,2.501991278925665418e-01
5.928975178176456445e-02,2.975443525305582204e-01
5.931023183419349698e-02,2.839369437160852994e-01
5.933071188662242951e-02,2.120499527668723017e-01
5.935119193905136203e-02,9.654180768148545866e-02
5.937167199148030150e-02,-3.890460345474386350e-02
5.939215204390923403e-02,-1.664200996585976922e-01
5.941263209633816655e-02,-2.596800202244097244e-01
5.943311214876709908e-02,-2.993501210797092082e-01
5.945359220119603161e-02,-2.771187599475819496e-01
5.947407225362497107e-02,-1.974697053895956289e-01
5.949455230605390360e-02,-7.681130783671021034e-02
5.951503235848283613e-02,5.987639101923345614e-02
5.953551241091176865e-02,1.841973549814300837e-01
5.955599246334070812e-02,2.702374363104390609e-01
5.957647251576964065e-02,2.999798664783231983e-01
5.959695256819857317e-02,2.671039318127856332e-01
5.961743262062750570e-02,1.783607046584597955e-01
5.963791267305644517e-02,5.222007966317484401e-02
5.965839272548537769e-02,-8.494714893378797760e-02
5.967887277791431022e-02,-2.043686348611374604e-01
5.969935283034324275e-02,-2.809074608184117250e-01
5.971983288277218221e-02,-2.983698992172198472e-01
5.974031293520111474e-02,-2.529598619066235621e-01
5.976079298763004727e-02,-1.541374110093549077e-01
5.978127304005897980e-02,-2.268093770978451759e-02
5.980175309248791926e-02,1.136573241821087210e-01
5.982223314491685179e-02,2.259994123791280174e-01
5.984271319734578432e-02,2.904634752613621251e-01
5.986319324977471684e-02,2.932606455761954667e-01
5.988367330220365631e-02,2.336751079203570614e-01
5.990415335463258883e-02,1.242770550022803538e-01
5.992463340706152136e-02,-1.169709476104472713e-02
5.994511345949045389e-02,-1.452583128641757870e-01
5.996559351191939335e-02,-2.478382120333907368e-01
5.998607356434832588e-02,-2.974090147500026982e-01
6.000655361677725841e-02,-2.832374053341464304e-01
6.002703366920619094e-02,-2.082414614450356360e-01
6.004751372163513040e-02,-8.842637454567794930e-02
6.006799377406406293e-02,5.050086653493530281e-02
6.008847382649299546e-02,1.786285578001605978e-01
6.010895387892192798e-02,2.682778163004519434e-01
6.012943393135086745e-02,2.999958347393135716e-01
6.014991398377979998e-02,2.668043309680909192e-01
6.017039403620873250e-02,1.757696310457727562e-01
6.019087408863766503e-02,4.653408191195380211e-02
6.021135414106660450e-02,-9.289422368534508423e-02
6.023183419349553702e-02,-2.121972158547316967e-01
6.025231424592446955e-02,-2.853420257155165340e-01
6.027279429835340208e-02,-2.962805115717606075e-01
6.029327435078233460e-02,-2.425013699510878418e-01
6.031375440321127407e-02,-1.356420702811905188e-01
6.033423445564020660e-02,9.948873739929113644e-04
6.035471450806913912e-02,1.374991619020618505e-01
6.037519456049807165e-02,2.438912034635607740e-01
6.039567461292701112e-02,2.967150596395780604e-01
6.041615466535594364e-02,2.842338330347797259e-01
6.043663471778487617e-02,2.090718941627413840e-01
6.045711477021380870e-02,8.770179049419650485e-02
6.047759482264274816e-02,-5.313371433110128383e-02
6.049807487507168069e-02,-1.822946618231563731e-01
6.051855492750061322e-02,-2.711267001092457218e-01
6.053903497992954574e-02,-2.998331202021850550e-01
6.055951503235848521e-02,-2.619159973060418700e-01
6.057999508478741774e-02,-1.656838474163480346e-01
6.060047513721635026e-02,-3.246838758533059782e-02
6.062095518964528279e-02,1.080756285234238528e-01
6.064143524207422226e-02,2.245584313144604049e-01
6.066191529450315478e-02,2.908707072659575399e-01
6.068239534693208731e-02,2.920577341573823982e-01
6.070287539936101984e-02,2.277259354089517795e-01
6.072335545178995930e-02,1.121985520699124161e-01
6.074383550421889183e-02,-2.863828760027465475e-02
6.076431555664782436e-02,-1.631127879922439627e-01
6.078479560907675688e-02,-2.608840386641197995e-01
6.080527566150569635e-02,-2.998003568063833946e-01
